vehicle,file,sample_index,sample_info,n_nodes,n_hard_only_material_nodes,hard_only_material_frac,n_hard_only_vectors_in_sample,hard_only_material_ids_in_sample,hard_only_min_dist_to_hic,hard_only_mean_dist_to_hic,hard_only_median_dist_to_hic,hard_only_top32_nearest_frac,hard_only_nodes_within_60,hard_only_nodes_within_150,hard_only_nodes_within_400,hard_only_frac_within_60,hard_only_frac_within_150,hard_only_frac_within_400
FX11,batch_3.feather,20,C_1_5,48202,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,21,C_1__5,49427,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,22,C_1_6,40006,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,23,C_1__6,40569,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,24,A_10__5,40723,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,25,A_10__6,40450,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,26,A_11__1,23910,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,27,A_11__2,25397,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,28,A_11__3,26558,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,29,A_11__4,29069,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,30,A_11__5,35133,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,31,A_11__6,36049,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,32,A_9_0,30430,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,33,A_12__1,12761,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,34,A_12__2,13587,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,35,A_12__3,14811,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,36,A_12__4,16372,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,37,A_12__5,23253,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,0,A_12__6,29285,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,1,A_12__7,27200,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,2,A_13__1,5362,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,3,A_13__2,5819,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,4,A_13__3,6294,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,5,A_10_0,28529,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,6,A_13__4,7012,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,7,A_13__5,13042,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,8,A_13__6,18308,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,9,A_13__7,20210,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,10,A_13__8,19756,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,11,A_14__5,7972,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,12,A_14__6,11112,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,13,A_14__8,12727,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,14,A_15__8,8853,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,15,A_8_1,28219,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,16,A_11_0,22968,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,17,A_8_2,28599,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,18,A_8_3,29723,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,19,A_8_4,32418,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,20,A_8_5,38855,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,21,A_9_1,30084,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,22,A_9_2,29869,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,23,A_9_3,30560,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,24,A_9_4,33547,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,25,A_9_5,39797,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,26,A_9_6,40490,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,27,A_12_0,11981,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,28,A_10_1,27873,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,29,A_10_2,27438,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,30,A_10_3,28335,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,31,A_10_4,31315,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,32,A_10_5,37684,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,33,A_10_6,39017,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,34,A_11_1,22317,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,35,A_11_2,22296,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,36,A_11_3,22960,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_4.feather,37,A_11_4,25167,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,0,A_13_0,5175,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,1,A_11_5,32097,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,2,A_11_6,34743,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,3,A_12_1,11670,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,4,A_12_2,11857,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,5,A_12_3,12673,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,6,A_12_4,14615,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,7,A_12_5,21587,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,8,A_12_6,28361,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,9,A_12_7,26834,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,10,A_13_1,5347,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,11,A_8__1,29660,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,12,A_13_2,5630,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,13,A_13_3,5769,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,14,A_13_4,6653,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,15,A_13_5,13016,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,16,A_13_6,18378,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,17,A_13_7,20203,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,18,A_13_8,19719,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,19,A_14_5,8207,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,20,A_14_6,11267,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,21,A_14_8,12754,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,22,A_8__2,31356,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,23,A_15_8,8756,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,24,C_0_0,66214,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,25,C_1_0,69997,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,26,C_2_0,62393,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,27,C_3_0,47074,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,28,C_4_0,35220,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,29,C_5_0,28123,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,30,C_6_0,26203,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,31,C_7_0,27029,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,32,C_1__1,70640,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_5.feather,33,A_8__3,32864,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
